"x","wx","math_i","math_j","latitude","longitude","poverty","minority","unemployed","single_mom","is_inf","labels"
621.651763261296,639.096350507585,621.602892889641,639.101077136975,33.554318554792,-82.0949397310594,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
739.27476312127,630.16706415481,740.653804936446,630.182016208367,33.8790324811223,-84.1471046996791,"Med Poverty","Low Pct Minority","High Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, High Pct Unemployed, Low Pct Minority"
689.088871674612,615.994564429466,688.600697719492,615.98479057054,34.2400826910395,-85.0547589684883,"High Poverty","Med Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Med Pct Minority"
648.076516755857,638.150564568841,650.346390168183,638.145749514345,34.0264546909683,-84.4450787587148,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
600.149632219225,638.243518684564,599.977786769159,638.272625679458,33.3428085956141,-84.4516388454433,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
469.284703999758,552.014703057222,469.700795122422,551.998317506881,34.4385520854069,-83.0316359520542,"High Poverty","High Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, High Pct Minority"
688.884733646177,596.198621796323,689.404385393485,596.17969488306,34.1665640727711,-84.8020525270668,"High Poverty","High Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, High Pct Minority"
690.740652312525,633.831521790254,691.298884096555,633.821737519316,33.9721097116531,-84.4247773307332,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
698.268929211423,613.048618375802,699.148148397915,613.054788011573,33.9723436693374,-84.6025014220607,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
518.940262625925,606.677114672583,521.816313140094,606.6663916633,34.0211326674376,-84.6583242412627,"Low Poverty","Med Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, High Pct Unemployed, Med Pct Minority"
651.070315429941,637.876267525633,649.634178020991,637.872461890597,33.9647488781434,-84.0737286375567,"Med Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
580.667859544978,620.567416706898,580.597928078845,620.566587579167,34.1860561269622,-84.5393401986612,"Med Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
560.726357850246,605.260320227288,559.312542920932,605.260202776594,33.9137234436719,-84.6210565567679,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
668.419655808248,633.972237319962,669.671957257204,633.969038065756,34.0468140442503,-84.5067376363952,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
570.079267020337,520.781688205629,569.195761566982,520.773957253601,34.2882416129458,-83.1110178251525,"High Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",TRUE,"High Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
458.768626684323,621.347906093545,459.302659755573,621.356075029438,35.1069973712365,-80.8247749545525,"Med Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
639.033010676503,611.647685567737,639.707677697763,611.626874040756,33.5818641847146,-84.007840760066,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
539.152173090726,594.15543704942,541.075812620111,594.13056564942,33.8927029298968,-83.4626252245624,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
469.352579613216,625.004151405795,470.88070552703,624.985476652645,32.3906400054609,-83.3542637070005,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
529.467318126932,558.932920479031,528.679750752635,558.962763731219,33.4737419927276,-84.0410248650624,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
570.906337622553,601.218368838477,568.335848749615,601.202436202383,33.8891730399957,-84.6929904129506,"Med Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
508.315140805207,586.110176280118,511.199409464374,586.10687713922,34.0032066759208,-83.4415685044544,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
710.888850013725,638.093118538448,711.556552457623,638.077934813825,33.909275147071,-84.3466583599778,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
368.935523850843,579.050435108419,370.439882535487,579.032749933451,31.2375830472152,-82.3856747655561,"High Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",TRUE,"High Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
540.354644124396,591.624050046316,538.739314479753,591.623974624909,33.8524563149827,-83.4364837680695,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
648.79493838083,645.969150468774,648.254064316861,645.960749054803,33.3866217973077,-84.5555124085427,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
698.027156824246,610.42779447301,699.043876197189,610.414220066164,32.5210487684184,-83.6496105583047,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
481.747126352042,572.491850366816,481.874135633931,572.502566567836,34.7853643234619,-84.8189664463159,"High Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
620.629696571268,643.271243442219,619.861049924977,643.26822256038,34.0409451404965,-84.3832401567483,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
748.297265679576,644.282165554428,751.869257136248,644.255813435139,33.978520812124,-84.2749328066855,"Med Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
630.722020874731,632.721345391872,630.250481859781,632.716415508892,31.174539570503,-81.3797332881618,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
641.386905486695,632.596244619998,641.894489639439,632.606614678353,33.8517000912545,-84.4789412554731,"High Poverty","Low Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Low Pct Unemployed, Low Pct Minority"
600.311947342008,566.990835932419,600.736349673942,567.01364191534,33.7322504998361,-84.6816264198217,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
701.159644925036,643.309141405327,700.809500411153,643.316914207777,33.5611053809114,-82.0650131461009,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
608.921203841455,616.653325923455,611.368070408702,616.680193262789,33.7863172440614,-84.2873388829853,"Med Poverty","Med Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Med Pct Minority"
751.14280410856,638.429511858824,751.981491749175,638.434488905547,33.5745695220813,-82.1071408810753,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
521.178265077993,623.137926880246,519.300816149451,623.13447267252,32.5518756554628,-83.7102495427825,"Med Poverty","Low Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, Low Pct Minority"
621.515118815936,569.115144486473,618.522045065649,569.113401466971,33.5200632148899,-84.2874073799332,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
649.229812427424,635.013400458591,649.457777579315,634.988186286632,30.8818042882881,-81.5715066826697,"High Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
629.586241303012,636.672139313544,631.60082872957,636.67972310638,31.8045525974258,-81.6022792719414,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
380.32036191877,616.670011287031,378.117949493229,616.671620331481,32.5559249373924,-84.999196060885,"High Poverty","Med Pct Minority","Med Pct Unemployed","High Single Mom",TRUE,"High Poverty, High Single Mom, Med Pct Unemployed, Med Pct Minority"
668.272507322021,593.737482582778,671.423858705908,593.753815968344,30.7530671472996,-81.6076774959585,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
571.012275792658,639.959278504655,568.597690723836,639.95172793787,33.9435936735285,-84.3257980254181,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
638.856845482253,603.992352702934,639.567838648334,604.019771885965,32.5004495670279,-81.8118906082153,"High Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
579.161222203635,618.004883954516,580.889171496965,618.018677062774,38.273660229576,-85.6593739536127,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
610.610793271102,587.66735021292,608.605035227723,587.652648190511,33.9608219218699,-83.4215684354743,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
579.988362313248,616.723376445163,580.752954338677,616.721255627554,32.0124360235899,-80.9785849459842,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
628.362458241172,609.660345694209,631.603310434148,609.657844582042,32.4567493536614,-84.9150654918708,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
540.960338175297,612.503735198593,539.074856335297,612.512212702092,33.5313583163257,-85.1407000624365,"High Poverty","Med Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Med Pct Minority"
739.398146187887,643.488786015205,739.49965065904,643.464475822039,34.0890170771538,-84.3599728581191,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
681.919214805588,610.575523638434,679.379689672031,610.588661715165,32.5492866311918,-85.0208015199417,"High Poverty","Med Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Med Pct Minority"
651.107065207325,625.308967293151,649.280667510815,625.32152506982,33.8300288240439,-84.1115210085813,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
519.064599334262,539.128670030108,520.634408389218,539.130696729859,33.7333798606401,-84.1631555084854,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
519.72811693605,611.876293272051,521.372164331377,611.897852544375,32.5444570041369,-85.0173547766172,"High Poverty","Med Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Med Pct Minority"
699.634796570987,637.26086392125,700.939441151917,637.259827862047,33.9712710928772,-84.3351571416502,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
421.644163446501,550.645249435577,418.073235963471,550.648617544761,33.4474383028886,-84.2977190596515,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",TRUE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
759.400006073527,589.607506566217,759.074529406615,589.607594684772,33.951224020298,-83.4323045136755,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
669.08009628579,601.422910288078,671.617935235612,601.413155827969,34.2406152127464,-84.3133384199312,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
630.157952847891,585.20530997032,631.284975731745,585.208490299126,33.9229878981969,-83.3178178975138,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
618.322289230302,622.008074938897,620.423532944173,621.995352442348,36.0025738368357,-86.7683270422468,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
621.65540228039,522.214908886479,618.683399603702,522.219122963678,34.0626203068871,-83.3943131506234,"High Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",TRUE,"High Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
750.931758176535,584.814621551837,750.22611886356,584.837486561621,33.9152359242015,-83.3193179771669,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
631.99435545411,641.992203701245,629.195586803369,641.99697922226,33.962710861412,-84.2785071996195,"Med Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
528.777626593597,640.062623138841,531.72108718846,640.042317720652,34.0684676837014,-84.1346011228829,"Low Poverty","Low Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, Low Pct Minority"
